  13.16000	   0.00000	   1.33219	   0.94574	   0.00000	   0.97548	   0.00000
  13.20000	   0.00000	   1.33186	   0.91029	   0.00000	   0.95735	   0.00000
  13.24000	   0.00000	   1.33126	   0.87270	   0.00000	   0.93906	   0.00000
  13.28000	   0.00000	   1.33036	   0.83729	   0.00000	   0.90429	   0.00000
  13.32000	   0.00000	   1.32985	   0.80898	   0.00000	   0.82348	   0.00000
  13.36000	   0.00000	   1.32905	   0.78250	   0.00000	   0.69143	   0.00000
  13.40000	   0.00000	   1.33046	   0.74979	   0.00000	   0.60692	   0.00000
  13.44000	   0.00000	   1.33150	   0.71391	   0.00000	   0.56590	   0.00000
  13.48000	   0.00000	   1.33132	   0.67847	   0.00000	   0.56171	   0.00000
  13.52000	   0.00000	   1.33070	   0.64616	   0.00000	   0.59630	   0.00000
  13.56000	   0.00000	   1.32956	   0.61486	   0.00000	   0.57765	   0.00000
  13.60000	   0.00000	   1.32904	   0.58516	   0.00000	   0.61088	   0.00000
  13.64000	   0.00000	   1.32852	   0.55695	   0.00000	   0.70213	   0.00000
  13.68000	   0.00000	   1.32659	   0.53034	   0.00000	   0.76172	   0.00000
  13.72000	   0.00000	   1.32431	   0.50951	   0.00000	   0.79419	   0.00000
  13.76000	   0.00000	   1.32283	   0.48828	   0.00000	   0.80762	   0.00000
  13.80000	   0.00000	   1.31938	   0.46727	   0.00000	   0.82495	   0.00000
  13.84000	   0.00000	   1.31722	   0.44323	   0.00000	   0.83511	   0.00000
  13.88000	   0.00000	   1.31321	   0.41959	   0.00000	   0.81186	   0.00000
  13.92000	   0.00000	   1.30608	   0.40213	   0.00000	   0.76708	   0.00000
  13.96000	   0.00000	   1.29832	   0.38526	   0.00000	   0.72937	   0.00000
  14.00000	   0.00000	   1.28885	   0.37125	   0.00000	   0.71488	   0.00000
  14.04000	   0.00000	   1.27416	   0.36734	   0.00000	   0.67565	   0.00000
  14.08000	   0.00000	   1.25283	   0.37903	   0.00000	   0.63662	   0.00000
  14.12000	   0.00000	   1.23453	   0.38465	   0.00000	   0.62593	   0.00000
  14.16000	   0.00000	   1.22071	   0.37894	   0.00000	   0.63369	   0.00000
  14.20000	   0.00000	   1.20755	   0.37254	   0.00000	   0.63223	   0.00000
  14.24000	   0.00000	   1.19157	   0.37022	   0.00000	   0.61555	   0.00000
  14.28000	   0.00000	   1.17430	   0.36286	   0.00000	   0.57396	   0.00000
  14.32000	   0.00000	   1.15503	   0.35508	   0.00000	   0.54727	   0.00000
  14.36000	   0.00000	   1.13482	   0.35455	   0.00000	   0.52244	   0.00000
  14.40000	   0.00000	   1.11432	   0.35132	   0.00000	   0.50106	   0.00000
  14.44000	   0.00000	   1.09383	   0.34554	   0.00000	   0.50071	   0.00000
  14.48000	   0.00000	   1.07622	   0.33655	   0.00000	   0.49648	   0.00000
  14.52000	   0.00000	   1.05829	   0.32819	   0.00000	   0.48495	   0.00000
  14.56000	   0.00000	   1.04012	   0.32329	   0.00000	   0.44959	   0.00000
  14.60000	   0.00000	   1.01965	   0.32323	   0.00000	   0.41409	   0.00000
  14.64000	   0.00000	   0.99924	   0.32132	   0.00000	   0.37503	   0.00000
  14.68000	   0.00000	   0.98293	   0.31437	   0.00000	   0.35210	   0.00000
  14.72000	   0.00000	   0.96795	   0.30331	   0.00000	   0.36498	   0.00000
  14.76000	   0.00000	   0.95309	   0.29008	   0.00000	   0.37477	   0.00000
  14.80000	   0.00000	   0.93722	   0.28348	   0.00000	   0.38438	   0.00000
  14.84000	   0.00000	   0.91828	   0.28272	   0.00000	   0.38989	   0.00000
  14.88000	   0.00000	   0.89535	   0.28648	   0.00000	   0.39451	   0.00000
  14.92000	   0.00000	   0.86984	   0.29430	   0.00000	   0.39113	   0.00000
  14.96000	   0.00000	   0.84630	   0.30189	   0.00000	   0.37801	   0.00000
  15.00000	   0.00000	   0.82750	   0.30247	   0.00000	   0.37360	   0.00000
  15.04000	   0.00000	   0.81384	   0.29314	   0.00000	   0.37411	   0.00000
  15.08000	   0.00000	   0.80092	   0.28422	   0.00000	   0.36909	   0.00000
  15.12000	   0.00000	   0.78988	   0.27354	   0.00000	   0.36709	   0.00000
  15.16000	   0.00000	   0.77785	   0.26817	   0.00000	   0.36070	   0.00000
  15.20000	   0.00000	   0.76443	   0.26853	   0.00000	   0.34201	   0.00000
  15.24000	   0.00000	   0.75252	   0.26675	   0.00000	   0.32583	   0.00000
  15.28000	   0.00000	   0.74032	   0.26558	   0.00000	   0.31610	   0.00000
  15.32000	   0.00000	   0.72658	   0.26720	   0.00000	   0.30163	   0.00000
  15.36000	   0.00000	   0.71219	   0.27112	   0.00000	   0.27988	   0.00000
  15.40000	   0.00000	   0.70237	   0.27156	   0.00000	   0.24742	   0.00000
  15.44000	   0.00000	   0.69123	   0.27294	   0.00000	   0.21593	   0.00000
  15.48000	   0.00000	   0.67986	   0.27341	   0.00000	   0.18042	   0.00000
  15.52000	   0.00000	   0.67098	   0.27015	   0.00000	   0.13924	   0.00000
  15.56000	   0.00000	   0.66264	   0.26585	   0.00000	   0.11705	   0.00000
  15.60000	   0.00000	   0.65352	   0.26423	   0.00000	   0.09438	   0.00000
  15.64000	   0.00000	   0.64243	   0.26386	   0.00000	   0.06814	   0.00000
  15.68000	   0.00000	   0.63190	   0.25949	   0.00000	   0.03969	   0.00000
  15.72000	   0.00000	   0.62170	   0.25168	   0.00000	   0.01221	   0.00000
  15.76000	   0.00000	   0.61021	   0.24635	   0.00000	  -0.01875	   0.00000
  15.80000	   0.00000	   0.59870	   0.23882	   0.00000	  -0.05166	   0.00000
  15.84000	   0.00000	   0.58788	   0.22587	   0.00000	  -0.08054	   0.00000
  15.88000	   0.00000	   0.58112	   0.20476	   0.00000	  -0.10027	   0.00000
  15.92000	   0.00000	   0.57621	   0.18260	   0.00000	  -0.12544	   0.00000
  15.96000	   0.00000	   0.57186	   0.15701	   0.00000	  -0.14703	   0.00000
  16.00000	   0.00000	   0.57046	   0.12163	   0.00000	  -0.15436	   0.00000
  16.04000	   0.00000	   0.57281	   0.08350	   0.00000	  -0.16438	   0.00000
  16.08000	   0.00000	   0.57656	   0.03784	   0.00000	  -0.16539	   0.00000
  16.12000	   0.00000	   0.58092	  -0.01556	   0.00000	  -0.15483	   0.00000
  16.16000	   0.00000	   0.58299	  -0.06217	   0.00000	  -0.15331	   0.00000
  16.20000	   0.00000	   0.58421	  -0.10470	   0.00000	  -0.15519	   0.00000
  16.24000	   0.00000	   0.58381	  -0.14841	   0.00000	  -0.15071	   0.00000
  16.28000	   0.00000	   0.58142	  -0.18815	   0.00000	  -0.15460	   0.00000
  16.32000	   0.00000	   0.57992	  -0.22839	   0.00000	  -0.17216	   0.00000
  16.36000	   0.00000	   0.58195	  -0.27334	   0.00000	  -0.20131	   0.00000
